id,dist
28704,0.332525066
28705,0.306537636
28706,1.063033629
28707,0.606687416
28708,0.311482113
28709,1.721643382
28710,0.540389476
28711,0.540389476
28712,0.556870797
28713,0.778221113
28714,0.778221113
28715,0.713756229
28716,0.418825545
28717,0.418825545
28718,0.418825545
28719,0.398283507
28720,0.306144458
28721,0.686971319
28722,0.658887183
28723,0.735060531
28724,0.605321093
28725,0.605321093
28726,0.605321093
28727,1.030009261
28728,0.432718289
28729,0.717021703
28730,1.237123706
28731,1.237123706
28732,0.445203253
28733,0.446349098
28734,0.446349098
28735,0.136503968
28736,0.263320473
28737,0.781236204
28738,0.781236204
28739,0.597748156
28740,0.597748156
28741,0.35742
28742,0.35742
28743,0.332525066
28744,0.507389387
28745,0.606687416
28746,0.606687416
28747,1.068997408
28748,1.721643382
28749,0.187865362
28750,0.540389476
28751,0.741553401
28752,0.573568266
28753,0.573568266
28754,0.751092534
28755,0.179364156
28756,0.63870169
28757,1.871954637
28758,0.775683553
28759,0.398283507
28760,0.398283507
28761,0.686971319
28762,0.345772804
28763,0.605321093
28764,0.590702353
28765,1.237123706
28766,1.237123706
28767,0.36016291
28768,0.446349098
28769,0.136503968
28770,0.136503968
28771,0.597748156
28772,0.35742
28773,0.35742
28774,0.606687416
28775,0.606687416
28776,0.607678773
28777,0.607678773
28778,1.068997408
28779,0.882563234
28780,0.311482113
28781,0.311482113
28782,0.540389476
28783,0.540389476
28784,1.711414651
28785,1.711414651
28786,0.195477178
28787,0.573568266
28788,0.418825545
28789,0.346238162
28790,1.646525322
28791,1.871954637
28792,1.871954637
28793,1.871954637
28794,0.398283507
28795,0.398283507
28796,0.306144458
28797,0.686971319
28798,0.739747353
28799,1.500807605
28800,0.345772804
28801,0.605321093
28802,0.605321093
28803,0.590702353
28804,0.731904736
28805,0.136503968
28806,0.136503968
28807,0.136503968
28808,0.781236204
28809,0.781236204
28810,0.597748156
28811,0.306537636
28812,0.416319937
28813,0.416319937
28814,1.00959056
28815,0.752390017
28816,0.607678773
28817,1.068997408
28818,0.311482113
28819,1.721643382
28820,0.187865362
28821,0.540389476
28822,0.540389476
28823,0.556870797
28824,0.573568266
28825,0.418825545
28826,0.179364156
28827,0.63870169
28828,0.63870169
28829,0.083035893
28830,0.346238162
28831,1.646525322
28832,1.954126013
28833,0.345772804
28834,0.605321093
28835,0.432718289
28836,0.590702353
28837,0.731904736
28838,1.237123706
28839,0.36016291
28840,0.446349098
28841,0.136503968
28842,0.781236204
28843,0.332525066
28844,1.00959056
28845,1.063033629
28846,0.752390017
28847,1.068997408
28848,1.068997408
28849,0.187865362
28850,1.711414651
28851,0.418825545
28852,0.418825545
28853,0.418825545
28854,0.818410441
28855,0.179364156
28856,1.871954637
28857,0.775683553
28858,0.46053837
28859,0.25002306
28860,0.25002306
28861,0.25002306
28862,1.266763075
28863,1.266763075
28864,0.518538379
28865,0.25002306
28866,0.25002306
28867,1.266763075
28868,0.320637717
28869,0.576017667
28870,0.576017667
28871,0.751300362
28872,0.25002306
28873,0.25002306
28874,0.29152437
28875,0.576017667
28876,0.576017667
28877,0.576017667
28878,0.576017667
28879,0.751300362
28880,0.25002306
28881,0.25002306
28882,1.266763075
28883,1.266763075
28884,0.518538379
28885,0.576017667
28886,0.576017667
28887,0.700935112
28888,1.266763075
28889,1.266763075
28890,1.266763075
28891,0.765820261
28892,0.765820261
28893,0.043632363
28894,0.043632363
28895,0.29152437
28896,0.155575779
28897,0.422942922
28898,0.320637717
28899,0.320637717
28900,0.576017667
28901,0.25002306
28902,0.043632363
28903,0.043632363
28904,0.043632363
28905,0.29152437
28906,0.601097616
28907,0.518538379
28908,0.320637717
28909,0.320637717
28910,0.320637717
28911,0.320637717
28912,0.576017667
28913,0.576017667
28914,0.25002306
28915,1.266763075
28916,1.266763075
28917,1.266763075
28918,0.765820261
28919,0.765820261
28920,0.043632363
28921,0.6739256
28922,0.155575779
28923,0.155575779
28924,0.320637717
28925,0.576017667
28926,0.576017667
28927,0.63312608
28928,0.690214705
28929,0.585465259
28930,0.25002306
28931,0.815036923
28932,0.765820261
28933,0.765820261
28934,0.043632363
28935,0.043632363
28936,0.6739256
28937,0.320637717
28938,0.320637717
28939,0.576017667
28940,0.576017667
28941,0.24007318
28942,0.63312608
28943,1.171117142
28944,0.25002306
28945,0.294550373
28946,0.043632363
28947,0.043632363
28948,0.320637717
28949,0.576017667
28950,0.24007318
28951,0.700935112
28952,1.266763075
28953,0.765820261
28954,0.765820261
28955,0.765820261
28956,0.765820261
28957,0.765820261
28958,0.656036935
28959,0.656036935
28960,0.316638017
28961,0.316638017
28962,0.29152437
28963,0.576017667
28964,0.426541033
28965,0.426541033
28966,1.375664467
28967,0.24007318
28968,0.335459613
28969,0.389371679
28970,0.63312608
28971,0.63312608
28972,0.25002306
28973,0.25002306
28974,0.25002306
28975,0.765820261
28976,0.765820261
28977,0.765820261
28978,0.572503041
28979,0.655136822
28980,0.316638017
28981,0.320637717
28982,0.320637717
28983,0.320637717
28984,0.320637717
28985,0.426541033
28986,0.282266647
28987,0.335459613
28988,0.63312608
28989,0.700935112
28990,1.266763075
28991,0.765820261
28992,0.765820261
28993,0.043632363
28994,0.043632363
28995,0.316638017
28996,0.29152437
28997,0.29152437
28998,0.320637717
28999,0.320637717
29000,0.576017667
29001,0.576017667
29002,1.375664467
29003,0.24007318
29004,0.389371679
29005,0.63312608
29006,1.171117142
29007,0.46053837
29008,0.46053837
29009,0.25002306
29010,0.700935112
29011,0.484477997
29012,1.266763075
29013,0.079704103
29014,0.765820261
29015,0.765820261
29016,0.504229945
29017,0.656036935
29018,0.656036935
29019,0.53833039
29020,0.043632363
29021,0.043632363
29022,0.043632363
29023,0.043632363
29024,1.218518081
29025,0.601097616
29026,0.669008646
29027,0.320637717
29028,0.320637717
29029,0.426541033
29030,0.282266647
29031,1.375664467
29032,0.389371679
29033,0.46053837
29034,0.25002306
29035,0.700935112
29036,0.484477997
29037,0.63018998
29038,1.266763075
29039,1.266763075
29040,0.079704103
29041,0.079704103
29042,0.765820261
29043,0.765820261
29044,0.765820261
29045,0.316638017
29046,0.601097616
29047,0.320637717
29048,0.320637717
29049,0.320637717
29050,0.320637717
29051,0.320637717
29052,0.576017667
29053,0.576017667
29054,0.282266647
29055,0.404698267
29056,1.375664467
29057,1.375664467
29058,0.24007318
29059,0.63312608
29060,1.266763075
29061,0.079704103
29062,0.079704103
29063,0.765820261
29064,0.765820261
29065,0.497685245
29066,0.043632363
29067,0.043632363
29068,0.332949968
29069,0.655136822
29070,0.316638017
29071,0.320637717
29072,0.320637717
29073,0.576017667
29074,0.576017667
29075,0.576017667
29076,0.426541033
29077,0.282266647
29078,1.375664467
29079,1.375664467
29080,1.375664467
29081,1.375664467
29082,1.124044785
29083,0.389371679
29084,0.389371679
29085,0.63312608
29086,0.700935112
29087,0.815036923
29088,0.079704103
29089,0.079704103
29090,0.765820261
29091,0.765820261
29092,0.765820261
29093,0.656036935
29094,0.497685245
29095,0.53833039
29096,0.572503041
29097,0.477443258
29098,0.633426898
29099,0.316638017
29100,0.29152437
29101,0.155575779
29102,0.155575779
29103,0.669008646
29104,0.320637717
29105,0.576017667
29106,0.379104589
29107,0.030790072
29108,0.718408766
29109,0.25002306
29110,0.25002306
29111,0.700935112
29112,0.413927348
29113,0.079704103
29114,0.765820261
29115,0.765820261
29116,0.504229945
29117,0.656036935
29118,0.497685245
29119,0.497685245
29120,0.497685245
29121,0.497685245
29122,0.043632363
29123,0.572503041
29124,0.576017667
29125,0.426541033
29126,0.282266647
29127,0.63312608
29128,0.25002306
29129,0.413927348
29130,0.294550373
29131,0.079704103
29132,0.079704103
29133,0.765820261
29134,0.504229945
29135,0.656036935
29136,0.043632363
29137,0.043632363
29138,0.572503041
29139,0.477443258
29140,0.316638017
29141,0.320637717
29142,0.426541033
29143,1.375664467
29144,1.124044785
29145,0.236170627
29146,0.413927348
29147,1.266763075
29148,0.815036923
29149,0.079704103
29150,0.765820261
29151,0.765820261
29152,0.765820261
29153,0.656036935
29154,0.656036935
29155,0.497685245
29156,0.043632363
29157,0.655136822
29158,0.316638017
29159,0.316638017
29160,0.320637717
29161,0.320637717
29162,0.426541033
29163,0.426541033
29164,0.426541033
29165,0.282266647
29166,1.375664467
29167,1.375664467
29168,0.718408766
29169,0.718408766
29170,1.304309084
29171,0.63312608
29172,0.25002306
29173,1.266763075
29174,0.079704103
29175,0.765820261
29176,0.656036935
29177,0.545361095
29178,0.348698964
29179,0.834331302
29180,0.422942922
29181,0.669008646
29182,0.320637717
29183,0.320637717
29184,0.320637717
29185,0.283699542
29186,0.711084084
29187,0.111217817
29188,0.576017667
29189,0.576017667
29190,0.576017667
29191,0.581218254
29192,0.282266647
29193,0.282266647
29194,1.375664467
29195,1.375664467
29196,1.124044785
29197,0.181405534
29198,0.236170627
29199,1.266763075
29200,1.266763075
29201,0.079704103
29202,0.765820261
29203,0.765820261
29204,0.504229945
29205,0.497685245
29206,0.497685245
29207,0.043632363
29208,0.572503041
29209,0.545361095
29210,0.332814491
29211,0.316638017
29212,0.316638017
29213,0.155575779
29214,0.320637717
29215,0.711084084
29216,0.576017667
29217,0.576017667
29218,0.426541033
29219,0.282266647
29220,1.375664467
29221,1.375664467
29222,0.181405534
29223,0.63312608
29224,0.424364125
29225,0.700935112
29226,0.484477997
29227,1.266763075
29228,0.294550373
29229,0.815036923
29230,0.079704103
29231,0.504229945
29232,0.656036935
29233,0.497685245
29234,0.95544309
29235,0.95544309
29236,0.572503041
29237,0.572503041
29238,0.477443258
29239,0.545361095
29240,0.348698964
29241,0.155575779
29242,0.422942922
29243,0.320637717
29244,0.320637717
29245,0.961990758
29246,0.711084084
29247,0.576017667
29248,0.576017667
29249,0.426541033
29250,0.282266647
29251,1.375664467
29252,0.63312608
29253,0.63312608
29254,1.266763075
29255,0.079704103
29256,0.765820261
29257,0.504229945
29258,0.656036935
29259,0.656036935
29260,0.95544309
29261,0.043632363
29262,0.684718625
29263,0.655136822
29264,0.316638017
29265,0.669008646
29266,0.669008646
29267,0.320637717
29268,0.320637717
29269,0.711084084
29270,0.426541033
29271,0.24007318
29272,0.484477997
29273,1.266763075
29274,1.266763075
29275,0.079704103
29276,0.079704103
29277,0.765820261
29278,0.504229945
29279,0.656036935
29280,0.53833039
29281,0.043632363
29282,0.684718625
29283,0.332814491
29284,0.669008646
29285,0.320637717
29286,0.320637717
29287,0.320637717
29288,0.576017667
29289,0.427794133
29290,1.954126013
29291,1.954126013
29292,0.6739256
29293,0.324115588
29294,1.954126013
29295,1.013505863
29296,0.6739256
29297,0.558058664
29298,1.954126013
29299,1.954126013
29300,0.390919847
29301,0.691063311
29302,0.558058664
29303,1.954126013
29304,0.63018998
29305,1.013505863
29306,1.954126013
29307,1.954126013
29308,1.954126013
29309,1.954126013
29310,0.789280422
29311,0.691063311
29312,0.377411999
29313,0.377411999
29314,1.954126013
29315,0.664086415
29316,0.903323949
29317,1.013505863
29318,0.390919847
29319,0.395833304
29320,1.954126013
29321,1.954126013
29322,1.954126013
29323,0.6840633
29324,0.63018998
29325,0.525928192
29326,0.525928192
29327,0.360714886
29328,0.360714886
29329,0.360714886
29330,0.903323949
29331,0.869168529
29332,0.691063311
29333,0.324115588
29334,1.954126013
29335,0.42938636
29336,0.360714886
29337,0.903323949
29338,1.013505863
29339,1.013505863
29340,0.691063311
29341,0.691063311
29342,0.377411999
29343,0.558058664
29344,1.954126013
29345,1.954126013
29346,1.954126013
29347,0.6840633
29348,0.42938636
29349,0.34363957
29350,0.525928192
29351,0.525928192
29352,0.525928192
29353,0.360714886
29354,0.903323949
29355,0.903323949
29356,1.013505863
29357,1.013505863
29358,0.390919847
29359,0.246526061
29360,0.6739256
29361,0.398316611
29362,0.398316611
29363,1.573288241
29364,1.954126013
29365,0.6840633
29366,0.6840633
29367,0.525928192
29368,0.360714886
29369,0.360714886
29370,1.344317188
29371,0.390919847
29372,0.246526061
29373,0.044800237
29374,1.954126013
29375,1.261699711
29376,0.63018998
29377,0.63018998
29378,0.360714886
29379,0.311319111
29380,0.903323949
29381,1.013505863
29382,0.246526061
29383,0.474906534
29384,0.324115588
29385,0.324115588
29386,0.377411999
29387,0.558058664
29388,0.558058664
29389,1.573288241
29390,1.573288241
29391,0.628192606
29392,0.525928192
29393,0.525928192
29394,0.525928192
29395,0.360714886
29396,0.628192606
29397,1.954126013
29398,0.581218254
29399,0.445487037
29400,0.34363957
29401,0.63018998
29402,0.525928192
29403,0.525928192
29404,0.789280422
29405,0.903323949
29406,1.013505863
29407,0.280312408
29408,0.280312408
29409,0.869168529
29410,0.377411999
29411,0.558058664
29412,0.628192606
29413,1.954126013
29414,1.954126013
29415,1.954126013
29416,0.445487037
29417,0.34363957
29418,0.63018998
29419,0.63018998
29420,0.525928192
29421,0.360714886
29422,0.360714886
29423,1.344317188
29424,1.013505863
29425,0.280312408
29426,0.869168529
29427,0.458329317
29428,0.377411999
29429,0.558058664
29430,0.628192606
29431,1.954126013
29432,1.954126013
29433,0.63018998
29434,0.525928192
29435,0.525928192
29436,0.360714886
29437,0.360714886
29438,0.360714886
29439,0.903323949
29440,1.013505863
29441,0.390919847
29442,0.458329317
29443,0.427794133
29444,0.474906534
29445,0.558058664
29446,0.241267269
29447,0.628192606
29448,1.954126013
29449,1.954126013
29450,1.954126013
29451,1.954126013
29452,0.664086415
29453,1.261699711
29454,0.427681128
29455,0.525928192
29456,0.360714886
29457,0.789280422
29458,0.903323949
29459,0.903323949
29460,1.127651346
29461,0.255409415
29462,0.398316611
29463,0.398316611
29464,0.408022073
29465,1.541987416
29466,0.669008646
29467,0.693432822
29468,0.241267269
29469,0.241267269
29470,1.954126013
29471,1.954126013
29472,1.954126013
29473,0.581218254
29474,0.664086415
29475,0.63018998
29476,1.344317188
29477,0.789280422
29478,1.127651346
29479,1.127651346
29480,0.280312408
29481,0.280312408
29482,0.408022073
29483,0.691063311
29484,0.377411999
29485,0.889891762
29486,0.241267269
29487,0.628192606
29488,0.628192606
29489,0.628192606
29490,0.628192606
29491,1.954126013
29492,1.954126013
29493,0.581218254
29494,0.63312608
29495,0.63018998
29496,0.63018998
29497,0.525928192
29498,0.525928192
29499,0.360714886
29500,0.311319111
29501,1.344317188
29502,1.344317188
29503,1.013505863
29504,0.398316611
29505,0.458329317
29506,0.558058664
29507,1.573288241
29508,1.954126013
29509,0.581218254
29510,0.581218254
29511,0.445487037
29512,0.445487037
29513,0.34363957
29514,0.525928192
29515,0.525928192
29516,0.360714886
29517,0.360714886
29518,1.344317188
29519,0.903323949
29520,0.903323949
29521,1.013505863
29522,0.398316611
29523,1.541987416
29524,1.541987416
29525,1.541987416
29526,0.474906534
29527,0.324115588
29528,0.558058664
29529,0.628192606
29530,0.628192606
29531,0.628192606
29532,0.628192606
29533,0.628192606
29534,1.954126013
29535,1.954126013
29536,0.581218254
29537,0.664086415
29538,0.525928192
29539,0.525928192
29540,0.525928192
29541,0.525928192
29542,0.360714886
29543,0.360714886
29544,1.344317188
29545,0.789280422
29546,1.013505863
29547,1.013505863
29548,0.280312408
29549,0.246526061
29550,0.64215785
29551,0.458329317
29552,0.558058664
29553,0.889891762
29554,1.573288241
29555,0.628192606
29556,0.628192606
29557,1.954126013
29558,1.954126013
29559,0.581218254
29560,0.581218254
29561,0.6840633
29562,0.525928192
29563,0.525928192
29564,0.360714886
29565,0.789280422
29566,0.789280422
29567,0.903323949
29568,0.398316611
29569,0.398316611
29570,0.458329317
29571,0.691063311
29572,0.693432822
29573,0.558058664
29574,0.628192606
29575,0.628192606
29576,0.628192606
29577,1.954126013
29578,1.954126013
29579,1.261699711
29580,0.34363957
29581,0.63018998
29582,0.525928192
29583,0.789280422
29584,0.246526061
29585,0.398316611
29586,0.458329317
29587,0.241267269
29588,0.628192606
29589,0.628192606
29590,1.954126013
29591,1.954126013
29592,0.581218254
29593,0.581218254
29594,0.581218254
29595,0.34363957
29596,0.34363957
29597,0.63018998
29598,0.525928192
29599,0.525928192
29600,0.360714886
29601,0.789280422
29602,0.903323949
29603,0.903323949
29604,0.406837776
29605,0.869168529
29606,0.458329317
29607,1.541987416
29608,1.573288241
29609,0.628192606
29610,1.954126013
29611,0.581218254
29612,0.63018998
29613,0.63018998
29614,0.360714886
29615,0.360714886
29616,0.789280422
29617,0.903323949
29618,0.398316611
29619,0.377411999
29620,0.377411999
29621,1.573288241
29622,0.628192606
29623,1.954126013
29624,1.954126013
29625,0.473785527
29626,0.473785527
29627,0.473785527
29628,0.473785527
29629,0.473785527
29630,0.473785527
29631,0.473785527
29632,0.473785527
29633,0.321760007
29634,0.397750628
29635,0.473785527
29636,0.321760007
29637,0.36016291
29638,1.678033722
29639,0.397750628
29640,0.473785527
29641,0.473785527
29642,0.321760007
29643,0.397750628
29644,0.473785527
29645,0.290599393
29646,0.290599393
29647,0.397750628
29648,0.368979217
29649,0.644179482
29650,0.290599393
29651,0.290599393
29652,1.678033722
29653,0.397750628
29654,0.397750628
29655,0.397750628
29656,0.397750628
29657,0.473785527
29658,0.473785527
29659,0.321760007
29660,0.36016291
29661,0.644179482
29662,0.597748156
29663,0.459135353
29664,0.290599393
29665,0.290599393
29666,0.88054435
29667,1.678033722
29668,0.36016291
29669,0.220498388
29670,0.220498388
29671,0.547772208
29672,0.459135353
29673,0.808343177
29674,0.290599393
29675,1.678033722
29676,0.784807371
29677,0.397750628
29678,0.36016291
29679,0.182448084
29680,0.220498388
29681,0.547772208
29682,0.655136822
29683,0.290599393
29684,0.290599393
29685,0.784807371
29686,0.654160809
29687,1.002453553
29688,0.397750628
29689,0.610963907
29690,0.473785527
29691,0.390919847
29692,0.220498388
29693,0.597748156
29694,0.422625199
29695,0.520470085
29696,0.290599393
29697,0.290599393
29698,0.302157704
29699,1.678033722
29700,2.243874569
29701,2.243874569
29702,0.654160809
29703,0.654160809
29704,1.481844899
29705,1.002453553
29706,0.397750628
29707,0.397750628
29708,0.507560128
29709,0.50830376
29710,0.610963907
29711,0.610963907
29712,0.396157714
29713,0.473785527
29714,0.473785527
29715,0.473785527
29716,0.182448084
29717,0.220498388
29718,0.229796821
29719,0.262149002
29720,0.547772208
29721,0.808343177
29722,0.808343177
29723,0.290599393
29724,0.290599393
29725,0.88054435
29726,2.243874569
29727,0.654160809
29728,0.654160809
29729,1.002453553
29730,0.397750628
29731,0.397750628
29732,0.397750628
29733,0.421270459
29734,0.610963907
29735,0.473785527
29736,0.36016291
29737,0.410311161
29738,0.410311161
29739,0.410311161
29740,0.050088036
29741,0.220498388
29742,0.220498388
29743,0.597748156
29744,0.240361317
29745,0.240361317
29746,0.240361317
29747,0.240361317
29748,0.240361317
29749,0.240361317
29750,0.240361317
29751,0.240361317
29752,0.229796821
29753,0.262149002
29754,0.262149002
29755,0.262149002
29756,0.547772208
29757,0.547772208
29758,0.231154435
29759,0.459135353
29760,0.808343177
29761,0.290599393
29762,0.826819711
29763,1.904426733
29764,2.243874569
29765,0.654160809
29766,1.481844899
29767,0.397750628
29768,0.397750628
29769,0.610963907
29770,0.431012627
29771,0.473785527
29772,0.390919847
29773,0.182448084
29774,0.410311161
29775,0.410311161
29776,0.220498388
29777,0.220498388
29778,0.597748156
29779,0.422625199
29780,0.240361317
29781,0.240361317
29782,0.240361317
29783,0.240361317
29784,0.229796821
29785,0.229796821
29786,0.291231131
29787,0.291231131
29788,0.262149002
29789,0.262149002
29790,0.262149002
29791,0.223826815
29792,0.223826815
29793,0.547772208
29794,0.547772208
29795,0.547772208
29796,0.547772208
29797,0.547772208
29798,0.655136822
29799,0.459135353
29800,0.963762399
29801,0.808343177
29802,0.808343177
29803,0.290599393
29804,0.898480131
29805,1.678033722
29806,1.904426733
29807,2.243874569
29808,2.243874569
29809,2.243874569
29810,0.784807371
29811,0.784807371
29812,0.654160809
29813,0.654160809
29814,0.654160809
29815,0.654160809
29816,0.397750628
29817,0.397750628
29818,0.397750628
29819,0.507560128
29820,1.041757183
29821,0.50830376
29822,0.421270459
29823,0.416740964
29824,0.610963907
29825,0.431012627
29826,0.490011811
29827,0.368979217
29828,0.390919847
29829,0.410311161
29830,0.410311161
29831,0.410311161
29832,0.410311161
29833,0.050088036
29834,0.220498388
29835,0.422625199
29836,0.240361317
29837,0.240361317
29838,0.610288219
29839,0.262149002
29840,0.262149002
29841,0.262149002
29842,0.262149002
29843,0.547772208
29844,0.520470085
29845,0.231154435
29846,0.459135353
29847,0.682617704
29848,0.864881456
29849,0.302157704
29850,0.302157704
29851,2.107141033
29852,2.107141033
29853,2.243874569
29854,0.784807371
29855,0.462491408
29856,1.481844899
29857,1.481844899
29858,0.978035334
29859,0.397750628
29860,0.397750628
29861,0.507560128
29862,0.507560128
29863,0.605031296
29864,0.605031296
29865,0.610963907
29866,0.431012627
29867,0.240361317
29868,0.240361317
29869,0.242852939
29870,0.291231131
29871,0.262149002
29872,0.223826815
29873,0.223826815
29874,0.547772208
29875,0.520470085
29876,0.231154435
29877,0.655136822
29878,0.655136822
29879,0.655136822
29880,0.315638162
29881,1.182729299
29882,0.808343177
29883,0.708674246
29884,0.732400585
29885,0.732400585
29886,0.290599393
29887,0.290599393
29888,0.290599393
29889,0.359905612
29890,1.904426733
29891,0.938368772
29892,0.654160809
29893,0.654160809
29894,0.654160809
29895,0.978035334
29896,0.397750628
29897,0.507560128
29898,0.50830376
29899,0.50830376
29900,0.421270459
29901,0.150129379
29902,0.150129379
29903,0.150129379
29904,0.610963907
29905,0.54547778
29906,0.431012627
29907,0.431012627
29908,0.396157714
29909,0.429143673
29910,0.473785527
29911,0.321760007
29912,0.321760007
29913,0.36016291
29914,0.36016291
29915,0.390919847
29916,0.182448084
29917,0.182448084
29918,0.410311161
29919,0.410311161
29920,0.050088036
29921,0.523109207
29922,0.240361317
29923,0.240361317
29924,0.240361317
29925,0.240361317
29926,0.240361317
29927,0.240361317
29928,0.240361317
29929,0.240361317
29930,0.240361317
29931,0.242852939
29932,0.291231131
29933,0.610288219
29934,0.610288219
29935,0.262149002
29936,0.262149002
29937,0.262149002
29938,0.262149002
29939,0.882296183
29940,0.231154435
29941,0.655136822
29942,0.52037896
29943,0.435199248
29944,1.15420321
29945,0.808343177
29946,0.808343177
29947,0.441786951
29948,0.947655622
29949,0.290599393
29950,0.290599393
29951,0.738013377
29952,0.738013377
29953,2.613008418
29954,2.107141033
29955,0.451277717
29956,0.654160809
29957,1.002453553
29958,0.206361867
29959,0.206361867
29960,0.978035334
29961,0.397750628
29962,0.397750628
29963,1.041757183
29964,0.50830376
29965,0.150129379
29966,0.150129379
29967,0.282743295
29968,0.416740964
29969,0.610963907
29970,0.54547778
29971,0.54547778
29972,0.490011811
29973,0.473785527
29974,0.36016291
29975,0.410311161
29976,0.410311161
29977,0.686672209
29978,0.220498388
29979,0.220498388
29980,0.220498388
29981,0.422625199
29982,0.422625199
29983,0.523109207
29984,0.523109207
29985,0.700148664
29986,0.240361317
29987,0.240361317
29988,0.240361317
29989,0.240361317
29990,0.262149002
29991,0.262149002
29992,0.547772208
29993,0.520470085
29994,0.231154435
29995,0.315638162
29996,1.182729299
29997,0.52037896
29998,0.435199248
29999,1.15420321
30000,0.808343177
30001,0.808343177
30002,0.732400585
30003,0.732400585
30004,0.441786951
30005,0.682617704
30006,0.738013377
30007,0.738013377
30008,1.678033722
30009,2.243874569
30010,0.994277797
30011,0.938368772
30012,0.938368772
30013,0.462491408
30014,0.654160809
30015,0.654160809
30016,1.481844899
30017,1.002453553
30018,0.397750628
30019,0.397750628
30020,1.041757183
30021,0.605031296
30022,0.150129379
30023,0.282743295
30024,0.610963907
30025,0.610963907
30026,0.610963907
30027,0.610963907
30028,0.431012627
30029,0.60299756
30030,0.396157714
30031,0.36016291
30032,0.368979217
30033,0.182448084
30034,0.182448084
30035,0.182448084
30036,0.182448084
30037,0.220498388
30038,0.220498388
30039,0.644179482
30040,0.597748156
30041,0.440837018
30042,0.240361317
30043,0.240361317
30044,0.291231131
30045,0.610288219
30046,0.262149002
30047,0.262149002
30048,0.262149002
30049,0.459135353
30050,0.459135353
30051,0.435199248
30052,0.682617704
30053,0.947655622
30054,0.290599393
30055,0.302157704
30056,0.302157704
30057,0.904488693
30058,0.826819711
30059,1.678033722
30060,1.678033722
30061,1.904426733
30062,2.613008418
30063,2.107141033
30064,2.243874569
30065,0.994277797
30066,0.994277797
30067,0.784807371
30068,0.462491408
30069,0.654160809
30070,0.654160809
30071,1.481844899
30072,1.481844899
30073,0.397750628
30074,0.397750628
30075,0.397750628
30076,0.397750628
30077,0.397750628
30078,0.397750628
30079,0.397750628
30080,0.507560128
30081,0.421270459
30082,0.421270459
30083,0.421270459
30084,0.150129379
30085,0.473805004
30086,0.54547778
30087,0.54547778
30088,0.490011811
30089,0.490011811
30090,0.333461921
30091,0.473785527
30092,0.36016291
30093,0.182448084
30094,0.410311161
30095,0.050088036
30096,0.644179482
30097,0.644179482
30098,0.597748156
30099,0.597748156
30100,0.422625199
30101,0.700148664
30102,0.240361317
30103,0.240361317
30104,0.240361317
30105,0.240361317
30106,0.240361317
30107,0.236500046
30108,0.229796821
30109,0.262149002
30110,0.262149002
30111,0.262149002
30112,0.262149002
30113,0.547772208
30114,0.547772208
30115,0.52037896
30116,0.459135353
30117,0.459135353
30118,0.435199248
30119,1.15420321
30120,0.290599393
30121,0.290599393
30122,0.302157704
30123,0.898480131
30124,0.898480131
30125,2.243874569
30126,0.784807371
30127,0.784807371
30128,0.597037581
30129,1.701962213
30130,0.654160809
30131,0.654160809
30132,1.481844899
30133,1.481844899
30134,0.397750628
30135,0.397750628
30136,1.041757183
30137,0.605031296
30138,0.605031296
30139,0.421270459
30140,0.421270459
30141,0.189412963
30142,0.150129379
30143,0.150129379
30144,0.619949466
30145,0.610963907
30146,0.610963907
30147,0.490011811
30148,0.429143673
30149,0.343236347
30150,0.321760007
30151,0.321760007
30152,0.390919847
30153,0.410311161
30154,0.410311161
30155,0.050088036
30156,0.422625199
30157,0.523109207
30158,0.523109207
30159,0.700148664
30160,0.700148664
30161,0.240361317
30162,0.240361317
30163,0.240361317
30164,0.240361317
30165,0.240361317
30166,0.240361317
30167,0.240361317
30168,0.236500046
30169,0.610288219
30170,0.262149002
30171,0.262149002
30172,0.262149002
30173,0.262149002
30174,0.223826815
30175,0.547772208
30176,0.547772208
30177,0.547772208
30178,1.041035834
30179,0.655136822
30180,0.315638162
30181,1.15420321
30182,0.808343177
30183,0.808343177
30184,0.708674246
30185,0.732400585
30186,0.732400585
30187,0.290599393
30188,0.290599393
30189,0.290599393
30190,0.290599393
30191,0.302157704
30192,0.302157704
30193,0.302157704
30194,0.904488693
30195,0.738013377
30196,0.738013377
30197,0.898480131
30198,0.826819711
30199,2.613008418
30200,0.597037581
30201,0.597037581
30202,0.397750628
30203,0.397750628
30204,0.397750628
30205,0.397750628
30206,0.507560128
30207,0.605031296
30208,0.605031296
30209,0.50830376
30210,0.50830376
30211,0.421270459
30212,0.421270459
30213,0.150129379
30214,0.709988108
30215,0.610963907
30216,0.431012627
30217,0.396157714
30218,0.51478688
30219,0.429143673
30220,0.343236347
30221,0.36016291
30222,0.390919847
30223,0.55511542
30224,0.644179482
30225,0.644179482
30226,0.597748156
30227,0.51411927
30228,0.523109207
30229,0.700148664
30230,0.240361317
30231,0.240361317
30232,0.240361317
30233,0.240361317
30234,0.240361317
30235,0.240361317
30236,0.262149002
30237,0.262149002
30238,0.262149002
30239,0.262149002
30240,0.262149002
30241,0.223826815
30242,0.547772208
30243,0.520470085
30244,0.459135353
30245,0.808343177
30246,0.808343177
30247,0.441786951
30248,0.947655622
30249,0.290599393
30250,0.302157704
30251,0.904488693
30252,0.826819711
30253,0.826819711
30254,2.107141033
30255,2.243874569
30256,2.243874569
30257,2.243874569
30258,2.243874569
